time_wall,time_perf,arrival_perf,rel_time,can_id,message,signal,full_signal,value
1778594382.934630,1866946.626338,1866946.625326,0.441102,0x156,STEERING_SENSORS,COUNTER,STEERING_SENSORS.COUNTER,1
1778594382.934630,1866946.626338,1866946.625326,0.441102,0x156,STEERING_SENSORS,CHECKSUM,STEERING_SENSORS.CHECKSUM,13
1778594382.934704,1866946.626412,1866946.625328,0.441176,0x1EA,VEHICLE_DYNAMICS,LAT_ACCEL,VEHICLE_DYNAMICS.LAT_ACCEL,0.0
1778594382.934704,1866946.626412,1866946.625328,0.441176,0x1EA,VEHICLE_DYNAMICS,LONG_ACCEL,VEHICLE_DYNAMICS.LONG_ACCEL,0.0
1778594382.934704,1866946.626412,1866946.625328,0.441176,0x1EA,VEHICLE_DYNAMICS,COUNTER,VEHICLE_DYNAMICS.COUNTER,1
1778594382.934704,1866946.626412,1866946.625328,0.441176,0x1EA,VEHICLE_DYNAMICS,CHECKSUM,VEHICLE_DYNAMICS.CHECKSUM,14
1778594382.934816,1866946.626524,1866946.625330,0.441287,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FL,0
1778594382.934816,1866946.626524,1866946.625330,0.441287,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FR,0
1778594382.934816,1866946.626524,1866946.625330,0.441287,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RL,0
1778594382.934816,1866946.626524,1866946.625330,0.441287,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RR,0
1778594382.934816,1866946.626524,1866946.625330,0.441287,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55,ROUGH_WHEEL_SPEED.SET_TO_X55,85
1778594382.934816,1866946.626524,1866946.625330,0.441287,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55_2,ROUGH_WHEEL_SPEED.SET_TO_X55_2,85
1778594382.934816,1866946.626524,1866946.625330,0.441287,0x255,ROUGH_WHEEL_SPEED,LONG_COUNTER,ROUGH_WHEEL_SPEED.LONG_COUNTER,0
1778594382.934816,1866946.626524,1866946.625330,0.441287,0x255,ROUGH_WHEEL_SPEED,COUNTER,ROUGH_WHEEL_SPEED.COUNTER,1
1778594382.934816,1866946.626524,1866946.625330,0.441287,0x255,ROUGH_WHEEL_SPEED,CHECKSUM,ROUGH_WHEEL_SPEED.CHECKSUM,6
1778594382.935070,1866946.626778,1866946.625341,0.441542,0x324,CRUISE,HUD_SPEED_KPH,CRUISE.HUD_SPEED_KPH,126
1778594382.935070,1866946.626778,1866946.625341,0.441542,0x324,CRUISE,HUD_SPEED_MPH,CRUISE.HUD_SPEED_MPH,113
1778594382.935070,1866946.626778,1866946.625341,0.441542,0x324,CRUISE,TRIP_FUEL_CONSUMED,CRUISE.TRIP_FUEL_CONSUMED,16586
1778594382.935070,1866946.626778,1866946.625341,0.441542,0x324,CRUISE,CRUISE_SPEED_PCM,CRUISE.CRUISE_SPEED_PCM,0
1778594382.935070,1866946.626778,1866946.625341,0.441542,0x324,CRUISE,BOH2,CRUISE.BOH2,0
1778594382.935070,1866946.626778,1866946.625341,0.441542,0x324,CRUISE,BOH3,CRUISE.BOH3,0
1778594382.935070,1866946.626778,1866946.625341,0.441542,0x324,CRUISE,COUNTER,CRUISE.COUNTER,0
1778594382.935070,1866946.626778,1866946.625341,0.441542,0x324,CRUISE,CHECKSUM,CRUISE.CHECKSUM,8
1778594382.935436,1866946.627144,1866946.625357,0.441907,0x1AB,STEER_MOTOR_TORQUE,CONFIG_VALID,STEER_MOTOR_TORQUE.CONFIG_VALID,0
1778594382.935436,1866946.627144,1866946.625357,0.441907,0x1AB,STEER_MOTOR_TORQUE,UNKNOWN_TORQUE_STATE_BIT,STEER_MOTOR_TORQUE.UNKNOWN_TORQUE_STATE_BIT,0
1778594382.935436,1866946.627144,1866946.625357,0.441907,0x1AB,STEER_MOTOR_TORQUE,MOTOR_TORQUE,STEER_MOTOR_TORQUE.MOTOR_TORQUE,0
1778594382.935436,1866946.627144,1866946.625357,0.441907,0x1AB,STEER_MOTOR_TORQUE,OUTPUT_DISABLED,STEER_MOTOR_TORQUE.OUTPUT_DISABLED,0
1778594382.935436,1866946.627144,1866946.625357,0.441907,0x1AB,STEER_MOTOR_TORQUE,COUNTER,STEER_MOTOR_TORQUE.COUNTER,2
1778594382.935436,1866946.627144,1866946.625357,0.441907,0x1AB,STEER_MOTOR_TORQUE,CHECKSUM,STEER_MOTOR_TORQUE.CHECKSUM,0
1778594383.126975,1866946.818683,1866946.818463,0.633446,0x91,KINEMATICS_ALT,LAT_ACCEL,KINEMATICS_ALT.LAT_ACCEL,-501.76
1778594383.126975,1866946.818683,1866946.818463,0.633446,0x91,KINEMATICS_ALT,COUNTER,KINEMATICS_ALT.COUNTER,2
1778594383.126975,1866946.818683,1866946.818463,0.633446,0x91,KINEMATICS_ALT,CHECKSUM,KINEMATICS_ALT.CHECKSUM,3
1778594383.127063,1866946.818771,1866946.818478,0.633534,0x156,STEERING_SENSORS,STEER_ANGLE,STEERING_SENSORS.STEER_ANGLE,63.7
1778594383.127063,1866946.818771,1866946.818478,0.633534,0x156,STEERING_SENSORS,STEER_ANGLE_RATE,STEERING_SENSORS.STEER_ANGLE_RATE,0
1778594383.127063,1866946.818771,1866946.818478,0.633534,0x156,STEERING_SENSORS,COUNTER,STEERING_SENSORS.COUNTER,0
1778594383.127063,1866946.818771,1866946.818478,0.633534,0x156,STEERING_SENSORS,CHECKSUM,STEERING_SENSORS.CHECKSUM,14
1778594383.127143,1866946.818851,1866946.818482,0.633614,0x1AB,STEER_MOTOR_TORQUE,CONFIG_VALID,STEER_MOTOR_TORQUE.CONFIG_VALID,0
1778594383.127143,1866946.818851,1866946.818482,0.633614,0x1AB,STEER_MOTOR_TORQUE,UNKNOWN_TORQUE_STATE_BIT,STEER_MOTOR_TORQUE.UNKNOWN_TORQUE_STATE_BIT,0
1778594383.127143,1866946.818851,1866946.818482,0.633614,0x1AB,STEER_MOTOR_TORQUE,MOTOR_TORQUE,STEER_MOTOR_TORQUE.MOTOR_TORQUE,0
1778594383.127143,1866946.818851,1866946.818482,0.633614,0x1AB,STEER_MOTOR_TORQUE,OUTPUT_DISABLED,STEER_MOTOR_TORQUE.OUTPUT_DISABLED,0
1778594383.127143,1866946.818851,1866946.818482,0.633614,0x1AB,STEER_MOTOR_TORQUE,COUNTER,STEER_MOTOR_TORQUE.COUNTER,3
1778594383.127143,1866946.818851,1866946.818482,0.633614,0x1AB,STEER_MOTOR_TORQUE,CHECKSUM,STEER_MOTOR_TORQUE.CHECKSUM,15
1778594383.127272,1866946.818980,1866946.818488,0.633743,0x130,GAS_PEDAL_2,ENGINE_TORQUE_ESTIMATE,GAS_PEDAL_2.ENGINE_TORQUE_ESTIMATE,0
1778594383.127272,1866946.818980,1866946.818488,0.633743,0x130,GAS_PEDAL_2,ENGINE_TORQUE_REQUEST,GAS_PEDAL_2.ENGINE_TORQUE_REQUEST,0
1778594383.127272,1866946.818980,1866946.818488,0.633743,0x130,GAS_PEDAL_2,CAR_GAS,GAS_PEDAL_2.CAR_GAS,0
1778594383.127272,1866946.818980,1866946.818488,0.633743,0x130,GAS_PEDAL_2,COUNTER,GAS_PEDAL_2.COUNTER,3
1778594383.127272,1866946.818980,1866946.818488,0.633743,0x130,GAS_PEDAL_2,CHECKSUM,GAS_PEDAL_2.CHECKSUM,13
1778594383.127320,1866946.819029,1866946.818489,0.633792,0x158,ENGINE_DATA,XMISSION_SPEED,ENGINE_DATA.XMISSION_SPEED,0.0
1778594383.127320,1866946.819029,1866946.818489,0.633792,0x158,ENGINE_DATA,ENGINE_RPM,ENGINE_DATA.ENGINE_RPM,0
1778594383.127320,1866946.819029,1866946.818489,0.633792,0x158,ENGINE_DATA,XMISSION_SPEED2,ENGINE_DATA.XMISSION_SPEED2,0.0
1778594383.127320,1866946.819029,1866946.818489,0.633792,0x158,ENGINE_DATA,ODOMETER,ENGINE_DATA.ODOMETER,220
1778594383.127320,1866946.819029,1866946.818489,0.633792,0x158,ENGINE_DATA,COUNTER,ENGINE_DATA.COUNTER,3
1778594383.127320,1866946.819029,1866946.818489,0.633792,0x158,ENGINE_DATA,CHECKSUM,ENGINE_DATA.CHECKSUM,0
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,PEDAL_GAS,POWERTRAIN_DATA.PEDAL_GAS,0
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,ENGINE_RPM,POWERTRAIN_DATA.ENGINE_RPM,761
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,GAS_PRESSED,POWERTRAIN_DATA.GAS_PRESSED,0
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,ACC_STATUS,POWERTRAIN_DATA.ACC_STATUS,0
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,BOH_17C,POWERTRAIN_DATA.BOH_17C,0
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,BRAKE_SWITCH,POWERTRAIN_DATA.BRAKE_SWITCH,1
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,BOH2_17C,POWERTRAIN_DATA.BOH2_17C,0
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,BRAKE_PRESSED,POWERTRAIN_DATA.BRAKE_PRESSED,1
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,BOH3_17C,POWERTRAIN_DATA.BOH3_17C,0
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,COUNTER,POWERTRAIN_DATA.COUNTER,3
1778594383.127375,1866946.819083,1866946.818491,0.633846,0x17C,POWERTRAIN_DATA,CHECKSUM,POWERTRAIN_DATA.CHECKSUM,4
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,SELECTED_D,GEARBOX_CVT.SELECTED_D,0
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,SELECTED_N,GEARBOX_CVT.SELECTED_N,0
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,SELECTED_R,GEARBOX_CVT.SELECTED_R,0
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,SELECTED_P,GEARBOX_CVT.SELECTED_P,1
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,FORWARD_DRIVING_MODE,GEARBOX_CVT.FORWARD_DRIVING_MODE,0
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,CVT_UNKNOWN_1,GEARBOX_CVT.CVT_UNKNOWN_1,161
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,CVT_UNKNOWN_2,GEARBOX_CVT.CVT_UNKNOWN_2,161
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,SHIFTER_POSITION_VALID,GEARBOX_CVT.SHIFTER_POSITION_VALID,0
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,GEAR_SHIFTER,GEARBOX_CVT.GEAR_SHIFTER,1
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,CVT_UNKNOWN_3,GEARBOX_CVT.CVT_UNKNOWN_3,3
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,NOT_FORWARD_GEAR,GEARBOX_CVT.NOT_FORWARD_GEAR,1
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,COUNTER,GEARBOX_CVT.COUNTER,3
1778594383.127445,1866946.819153,1866946.818493,0.633916,0x191,GEARBOX_CVT,CHECKSUM,GEARBOX_CVT.CHECKSUM,12
1778594383.127577,1866946.819285,1866946.818500,0.634048,0x1A4,VSA_STATUS,USER_BRAKE,VSA_STATUS.USER_BRAKE,4.21875
1778594383.127577,1866946.819285,1866946.818500,0.634048,0x1A4,VSA_STATUS,COMPUTER_BRAKING,VSA_STATUS.COMPUTER_BRAKING,0
1778594383.127577,1866946.819285,1866946.818500,0.634048,0x1A4,VSA_STATUS,ESP_DISABLED,VSA_STATUS.ESP_DISABLED,0
1778594383.127577,1866946.819285,1866946.818500,0.634048,0x1A4,VSA_STATUS,BRAKE_HOLD_ACTIVE,VSA_STATUS.BRAKE_HOLD_ACTIVE,0
1778594383.127577,1866946.819285,1866946.818500,0.634048,0x1A4,VSA_STATUS,BRAKE_HOLD_ENABLED,VSA_STATUS.BRAKE_HOLD_ENABLED,0
1778594383.127577,1866946.819285,1866946.818500,0.634048,0x1A4,VSA_STATUS,BRAKE_HOLD_RELATED,VSA_STATUS.BRAKE_HOLD_RELATED,0
1778594383.127577,1866946.819285,1866946.818500,0.634048,0x1A4,VSA_STATUS,COUNTER,VSA_STATUS.COUNTER,3
1778594383.127577,1866946.819285,1866946.818500,0.634048,0x1A4,VSA_STATUS,CHECKSUM,VSA_STATUS.CHECKSUM,9
1778594383.127635,1866946.819343,1866946.818501,0.634106,0x1B0,STANDSTILL,CONTROLLED_STANDSTILL,STANDSTILL.CONTROLLED_STANDSTILL,0
1778594383.127635,1866946.819343,1866946.818501,0.634106,0x1B0,STANDSTILL,WHEELS_MOVING,STANDSTILL.WHEELS_MOVING,0
1778594383.127635,1866946.819343,1866946.818501,0.634106,0x1B0,STANDSTILL,BRAKE_ERROR_1,STANDSTILL.BRAKE_ERROR_1,1
1778594383.127635,1866946.819343,1866946.818501,0.634106,0x1B0,STANDSTILL,BRAKE_ERROR_2,STANDSTILL.BRAKE_ERROR_2,1
1778594383.127635,1866946.819343,1866946.818501,0.634106,0x1B0,STANDSTILL,COUNTER,STANDSTILL.COUNTER,3
1778594383.127635,1866946.819343,1866946.818501,0.634106,0x1B0,STANDSTILL,CHECKSUM,STANDSTILL.CHECKSUM,1
1778594383.127685,1866946.819393,1866946.818503,0.634156,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FL,WHEEL_SPEEDS.WHEEL_SPEED_FL,0.0
1778594383.127685,1866946.819393,1866946.818503,0.634156,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_FR,WHEEL_SPEEDS.WHEEL_SPEED_FR,0.0
1778594383.127685,1866946.819393,1866946.818503,0.634156,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RL,WHEEL_SPEEDS.WHEEL_SPEED_RL,0.0
1778594383.127685,1866946.819393,1866946.818503,0.634156,0x1D0,WHEEL_SPEEDS,WHEEL_SPEED_RR,WHEEL_SPEEDS.WHEEL_SPEED_RR,0.0
1778594383.127685,1866946.819393,1866946.818503,0.634156,0x1D0,WHEEL_SPEEDS,CHECKSUM,WHEEL_SPEEDS.CHECKSUM,10
1778594383.127741,1866946.819449,1866946.818506,0.634213,0x1EA,VEHICLE_DYNAMICS,LAT_ACCEL,VEHICLE_DYNAMICS.LAT_ACCEL,0.0
1778594383.127741,1866946.819449,1866946.818506,0.634213,0x1EA,VEHICLE_DYNAMICS,LONG_ACCEL,VEHICLE_DYNAMICS.LONG_ACCEL,0.0
1778594383.127741,1866946.819449,1866946.818506,0.634213,0x1EA,VEHICLE_DYNAMICS,COUNTER,VEHICLE_DYNAMICS.COUNTER,3
1778594383.127741,1866946.819449,1866946.818506,0.634213,0x1EA,VEHICLE_DYNAMICS,CHECKSUM,VEHICLE_DYNAMICS.CHECKSUM,12
1778594383.127824,1866946.819533,1866946.818508,0.634296,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FL,0
1778594383.127824,1866946.819533,1866946.818508,0.634296,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_FR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_FR,0
1778594383.127824,1866946.819533,1866946.818508,0.634296,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RL,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RL,0
1778594383.127824,1866946.819533,1866946.818508,0.634296,0x255,ROUGH_WHEEL_SPEED,WHEEL_SPEED_RR,ROUGH_WHEEL_SPEED.WHEEL_SPEED_RR,0
1778594383.127824,1866946.819533,1866946.818508,0.634296,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55,ROUGH_WHEEL_SPEED.SET_TO_X55,85
1778594383.127824,1866946.819533,1866946.818508,0.634296,0x255,ROUGH_WHEEL_SPEED,SET_TO_X55_2,ROUGH_WHEEL_SPEED.SET_TO_X55_2,85
1778594383.127824,1866946.819533,1866946.818508,0.634296,0x255,ROUGH_WHEEL_SPEED,LONG_COUNTER,ROUGH_WHEEL_SPEED.LONG_COUNTER,7
1778594383.127824,1866946.819533,1866946.818508,0.634296,0x255,ROUGH_WHEEL_SPEED,COUNTER,ROUGH_WHEEL_SPEED.COUNTER,0
1778594383.127824,1866946.819533,1866946.818508,0.634296,0x255,ROUGH_WHEEL_SPEED,CHECKSUM,ROUGH_WHEEL_SPEED.CHECKSUM,15
1778594383.128026,1866946.819734,1866946.818526,0.634497,0x309,CAR_SPEED,CAR_SPEED,CAR_SPEED.CAR_SPEED,0.0
1778594383.128026,1866946.819734,1866946.818526,0.634497,0x309,CAR_SPEED,ROUGH_CAR_SPEED,CAR_SPEED.ROUGH_CAR_SPEED,0
1778594383.128026,1866946.819734,1866946.818526,0.634497,0x309,CAR_SPEED,ROUGH_CAR_SPEED_2,CAR_SPEED.ROUGH_CAR_SPEED_2,0
1778594383.128026,1866946.819734,1866946.818526,0.634497,0x309,CAR_SPEED,ROUGH_CAR_SPEED_3,CAR_SPEED.ROUGH_CAR_SPEED_3,0.0
1778594383.128026,1866946.819734,1866946.818526,0.634497,0x309,CAR_SPEED,LOCK_STATUS,CAR_SPEED.LOCK_STATUS,0
1778594383.128026,1866946.819734,1866946.818526,0.634497,0x309,CAR_SPEED,IMPERIAL_UNIT,CAR_SPEED.IMPERIAL_UNIT,0
1778594383.128026,1866946.819734,1866946.818526,0.634497,0x309,CAR_SPEED,COUNTER,CAR_SPEED.COUNTER,1
1778594383.128026,1866946.819734,1866946.818526,0.634497,0x309,CAR_SPEED,CHECKSUM,CAR_SPEED.CHECKSUM,7
1778594383.128083,1866946.819791,1866946.818528,0.634554,0x374,STALK_STATUS,DASHBOARD_ALERT,STALK_STATUS.DASHBOARD_ALERT,0
1778594383.128083,1866946.819791,1866946.818528,0.634554,0x374,STALK_STATUS,HIGH_BEAM_HOLD,STALK_STATUS.HIGH_BEAM_HOLD,0
1778594383.128083,1866946.819791,1866946.818528,0.634554,0x374,STALK_STATUS,AUTO_HEADLIGHTS,STALK_STATUS.AUTO_HEADLIGHTS,0
1778594383.128083,1866946.819791,1866946.818528,0.634554,0x374,STALK_STATUS,HIGH_BEAM_FLASH,STALK_STATUS.HIGH_BEAM_FLASH,0
1778594383.128083,1866946.819791,1866946.818528,0.634554,0x374,STALK_STATUS,HEADLIGHTS_ON,STALK_STATUS.HEADLIGHTS_ON,0
1778594383.128083,1866946.819791,1866946.818528,0.634554,0x374,STALK_STATUS,WIPER_SWITCH,STALK_STATUS.WIPER_SWITCH,1
1778594383.128083,1866946.819791,1866946.818528,0.634554,0x374,STALK_STATUS,COUNTER,STALK_STATUS.COUNTER,0
1778594383.128083,1866946.819791,1866946.818528,0.634554,0x374,STALK_STATUS,CHECKSUM,STALK_STATUS.CHECKSUM,0
1778594383.128144,1866946.819852,1866946.818529,0.634615,0x37B,STALK_STATUS_2,WIPERS,STALK_STATUS_2.WIPERS,0
1778594383.128144,1866946.819852,1866946.818529,0.634615,0x37B,STALK_STATUS_2,PARK_LIGHTS,STALK_STATUS_2.PARK_LIGHTS,0
1778594383.128144,1866946.819852,1866946.818529,0.634615,0x37B,STALK_STATUS_2,LOW_BEAMS,STALK_STATUS_2.LOW_BEAMS,0
1778594383.128144,1866946.819852,1866946.818529,0.634615,0x37B,STALK_STATUS_2,HIGH_BEAMS,STALK_STATUS_2.HIGH_BEAMS,0
1778594383.128144,1866946.819852,1866946.818529,0.634615,0x37B,STALK_STATUS_2,COUNTER,STALK_STATUS_2.COUNTER,1
1778594383.128144,1866946.819852,1866946.818529,0.634615,0x37B,STALK_STATUS_2,CHECKSUM,STALK_STATUS_2.CHECKSUM,13
1778594383.128440,1866946.820148,1866946.818560,0.634911,0x324,CRUISE,HUD_SPEED_KPH,CRUISE.HUD_SPEED_KPH,126
1778594383.128440,1866946.820148,1866946.818560,0.634911,0x324,CRUISE,HUD_SPEED_MPH,CRUISE.HUD_SPEED_MPH,113
1778594383.128440,1866946.820148,1866946.818560,0.634911,0x324,CRUISE,TRIP_FUEL_CONSUMED,CRUISE.TRIP_FUEL_CONSUMED,16587
1778594383.128440,1866946.820148,1866946.818560,0.634911,0x324,CRUISE,CRUISE_SPEED_PCM,CRUISE.CRUISE_SPEED_PCM,0
1778594383.128440,1866946.820148,1866946.818560,0.634911,0x324,CRUISE,BOH2,CRUISE.BOH2,0
1778594383.128440,1866946.820148,1866946.818560,0.634911,0x324,CRUISE,BOH3,CRUISE.BOH3,0
1778594383.128440,1866946.820148,1866946.818560,0.634911,0x324,CRUISE,COUNTER,CRUISE.COUNTER,3
1778594383.128440,1866946.820148,1866946.818560,0.634911,0x324,CRUISE,CHECKSUM,CRUISE.CHECKSUM,4
1778594383.129067,1866946.820775,1866946.818628,0.635538,0x305,SEATBELT_STATUS,SEATBELT_DRIVER_LAMP,SEATBELT_STATUS.SEATBELT_DRIVER_LAMP,1
1778594383.129067,1866946.820775,1866946.818628,0.635538,0x305,SEATBELT_STATUS,PASS_AIRBAG_ON,SEATBELT_STATUS.PASS_AIRBAG_ON,0
1778594383.129067,1866946.820775,1866946.818628,0.635538,0x305,SEATBELT_STATUS,PASS_AIRBAG_OFF,SEATBELT_STATUS.PASS_AIRBAG_OFF,0
1778594383.129067,1866946.820775,1866946.818628,0.635538,0x305,SEATBELT_STATUS,SEATBELT_DRIVER_LATCHED,SEATBELT_STATUS.SEATBELT_DRIVER_LATCHED,0
1778594383.129067,1866946.820775,1866946.818628,0.635538,0x305,SEATBELT_STATUS,SEATBELT_DRIVER_UNLATCHED,SEATBELT_STATUS.SEATBELT_DRIVER_UNLATCHED,1
1778594383.129067,1866946.820775,1866946.818628,0.635538,0x305,SEATBELT_STATUS,SEATBELT_PASS_LATCHED,SEATBELT_STATUS.SEATBELT_PASS_LATCHED,0
1778594383.129067,1866946.820775,1866946.818628,0.635538,0x305,SEATBELT_STATUS,SEATBELT_PASS_UNLATCHED,SEATBELT_STATUS.SEATBELT_PASS_UNLATCHED,1
1778594383.129067,1866946.820775,1866946.818628,0.635538,0x305,SEATBELT_STATUS,COUNTER,SEATBELT_STATUS.COUNTER,3
1778594383.129067,1866946.820775,1866946.818628,0.635538,0x305,SEATBELT_STATUS,CHECKSUM,SEATBELT_STATUS.CHECKSUM,0
1778594383.314692,1866947.006400,1866947.006139,0.821163,0x130,GAS_PEDAL_2,ENGINE_TORQUE_ESTIMATE,GAS_PEDAL_2.ENGINE_TORQUE_ESTIMATE,0
1778594383.314692,1866947.006400,1866947.006139,0.821163,0x130,GAS_PEDAL_2,ENGINE_TORQUE_REQUEST,GAS_PEDAL_2.ENGINE_TORQUE_REQUEST,0
1778594383.314692,1866947.006400,1866947.006139,0.821163,0x130,GAS_PEDAL_2,CAR_GAS,GAS_PEDAL_2.CAR_GAS,0
1778594383.314692,1866947.006400,1866947.006139,0.821163,0x130,GAS_PEDAL_2,COUNTER,GAS_PEDAL_2.COUNTER,2
1778594383.314692,1866947.006400,1866947.006139,0.821163,0x130,GAS_PEDAL_2,CHECKSUM,GAS_PEDAL_2.CHECKSUM,14
1778594383.314759,1866947.006467,1866947.006141,0.821230,0x158,ENGINE_DATA,XMISSION_SPEED,ENGINE_DATA.XMISSION_SPEED,0.0
1778594383.314759,1866947.006467,1866947.006141,0.821230,0x158,ENGINE_DATA,ENGINE_RPM,ENGINE_DATA.ENGINE_RPM,0
1778594383.314759,1866947.006467,1866947.006141,0.821230,0x158,ENGINE_DATA,XMISSION_SPEED2,ENGINE_DATA.XMISSION_SPEED2,0.0
1778594383.314759,1866947.006467,1866947.006141,0.821230,0x158,ENGINE_DATA,ODOMETER,ENGINE_DATA.ODOMETER,220
1778594383.314759,1866947.006467,1866947.006141,0.821230,0x158,ENGINE_DATA,COUNTER,ENGINE_DATA.COUNTER,2
1778594383.314759,1866947.006467,1866947.006141,0.821230,0x158,ENGINE_DATA,CHECKSUM,ENGINE_DATA.CHECKSUM,1
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,PEDAL_GAS,POWERTRAIN_DATA.PEDAL_GAS,0
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,ENGINE_RPM,POWERTRAIN_DATA.ENGINE_RPM,759
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,GAS_PRESSED,POWERTRAIN_DATA.GAS_PRESSED,0
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,ACC_STATUS,POWERTRAIN_DATA.ACC_STATUS,0
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,BOH_17C,POWERTRAIN_DATA.BOH_17C,0
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,BRAKE_SWITCH,POWERTRAIN_DATA.BRAKE_SWITCH,1
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,BOH2_17C,POWERTRAIN_DATA.BOH2_17C,0
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,BRAKE_PRESSED,POWERTRAIN_DATA.BRAKE_PRESSED,1
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,BOH3_17C,POWERTRAIN_DATA.BOH3_17C,0
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,COUNTER,POWERTRAIN_DATA.COUNTER,2
1778594383.314817,1866947.006525,1866947.006143,0.821289,0x17C,POWERTRAIN_DATA,CHECKSUM,POWERTRAIN_DATA.CHECKSUM,7
1778594383.314905,1866947.006613,1866947.006144,0.821376,0x191,GEARBOX_CVT,SELECTED_D,GEARBOX_CVT.SELECTED_D,0
1778594383.314905,1866947.006613,1866947.006144,0.821376,0x191,GEARBOX_CVT,SELECTED_N,GEARBOX_CVT.SELECTED_N,0
1778594383.314905,1866947.006613,1866947.006144,0.821376,0x191,GEARBOX_CVT,SELECTED_R,GEARBOX_CVT.SELECTED_R,0
1778594383.314905,1866947.006613,1866947.006144,0.821376,0x191,GEARBOX_CVT,SELECTED_P,GEARBOX_CVT.SELECTED_P,1
1778594383.314905,1866947.006613,1866947.006144,0.821376,0x191,GEARBOX_CVT,FORWARD_DRIVING_MODE,GEARBOX_CVT.FORWARD_DRIVING_MODE,0
1778594383.314905,1866947.006613,1866947.006144,0.821376,0x191,GEARBOX_CVT,CVT_UNKNOWN_1,GEARBOX_CVT.CVT_UNKNOWN_1,161
1778594383.314905,1866947.006613,1866947.006144,0.821376,0x191,GEARBOX_CVT,CVT_UNKNOWN_2,GEARBOX_CVT.CVT_UNKNOWN_2,161
