time_wall,time_perf,rel_time,VEHICLE_SPEED,VEHICLE_SPEED_age_ms,BRAKE_ACTIVE,BRAKE_ACTIVE_age_ms,STEER_ANGLE,STEER_ANGLE_age_ms,WHEEL_SPEED_FL,WHEEL_SPEED_FL_age_ms,WHEEL_SPEED_FR,WHEEL_SPEED_FR_age_ms,WHEEL_SPEED_RL,WHEEL_SPEED_RL_age_ms,WHEEL_SPEED_RR,WHEEL_SPEED_RR_age_ms
1778594594.084131,1867157.775837,62.588522,13.76,88.497,1,90.204,-252.9,89.783,14.040000000000001,89.913,11.96,89.913,13.61,89.913,11.58,89.913
1778594594.146736,1867157.838442,62.651126,13.76,151.102,1,152.809,-252.9,152.388,14.040000000000001,152.518,11.96,152.518,13.61,152.518,11.58,152.518
1778594594.273372,1867157.965078,62.777763,13.73,89.414,1,90.891,-236.60000000000002,90.498,13.89,90.623,11.89,90.623,13.48,90.623,11.21,90.623
1778594594.335204,1867158.026910,62.839594,13.73,151.246,1,152.723,-236.60000000000002,152.330,13.89,152.455,11.89,152.455,13.48,152.455,11.21,152.455
1778594594.444403,1867158.136109,62.948793,13.73,260.445,1,85.858,-213.70000000000002,85.648,13.17,85.343,11.620000000000001,85.343,13.120000000000001,85.343,11.370000000000001,85.343
1778594594.506961,1867158.198666,63.011350,13.73,323.002,1,148.415,-213.70000000000002,148.205,13.17,147.899,11.620000000000001,147.899,13.120000000000001,147.899,11.370000000000001,147.899
1778594594.631443,1867158.323146,63.135831,13.14,90.648,1,90.227,-202.60000000000002,90.741,13.22,90.875,11.65,90.875,12.84,90.875,11.46,90.875
1778594594.694271,1867158.385972,63.198656,13.14,153.474,1,153.052,-202.60000000000002,153.567,13.22,153.700,11.65,153.700,12.84,153.700,11.46,153.700
1778594594.819827,1867158.511532,63.324216,12.96,96.086,1,96.800,-190.8,97.290,12.85,96.230,11.4,96.230,12.6,96.230,10.92,96.230
1778594594.881785,1867158.573491,63.386176,12.96,158.045,1,158.759,-190.8,159.249,12.85,158.189,11.4,158.189,12.6,158.189,10.92,158.189
1778594595.006322,1867158.698028,63.510712,12.71,87.103,1,88.406,-170.20000000000002,88.197,12.73,87.880,11.36,87.880,12.47,87.880,11.05,87.880
1778594595.067958,1867158.759664,63.572348,12.71,148.739,1,150.042,-170.20000000000002,149.833,12.73,149.516,11.36,149.516,12.47,149.516,11.05,149.516
1778594595.191810,1867158.883517,63.696201,12.44,91.785,1,92.568,179.3,92.795,12.3,92.958,11.24,92.958,12.4,92.958,11.15,92.958
1778594595.254096,1867158.945801,63.758485,12.44,154.069,1,154.853,179.3,155.080,12.3,155.242,11.24,155.242,12.4,155.242,11.15,155.242
1778594595.380128,1867159.071833,63.884518,12.26,94.262,1,95.696,-2534.3,96.031,12.07,96.272,11.07,96.272,12.0,96.272,10.98,96.272
1778594595.442292,1867159.133997,63.946682,12.26,156.426,1,157.860,-2534.3,158.195,12.07,158.436,11.07,158.436,12.0,158.436,10.98,158.436
1778594595.566958,1867159.258665,64.071349,12.26,281.093,0,93.406,-125.2,93.170,11.75,92.781,11.1,92.781,11.870000000000001,92.781,10.97,92.781
1778594595.628088,1867159.319794,64.132478,12.26,342.222,0,154.535,-125.2,154.300,11.75,153.910,11.1,153.910,11.870000000000001,153.910,10.97,153.910
1778594595.736974,1867159.428681,64.241365,12.26,451.109,0,86.352,-110.60000000000001,85.952,11.82,86.080,11.0,86.080,11.75,86.080,10.76,86.080
1778594595.799872,1867159.491578,64.304262,12.26,514.006,0,149.249,-110.60000000000001,148.849,11.82,148.977,11.0,148.977,11.75,148.977,10.76,148.977
1778594595.926039,1867159.617744,64.430428,11.94,88.423,0,89.126,-96.30000000000001,89.523,11.82,88.861,10.89,88.861,11.52,88.861,10.870000000000001,88.861
1778594595.987537,1867159.679243,64.491927,11.94,149.922,0,150.625,-96.30000000000001,151.022,11.82,150.360,10.89,150.360,11.52,150.360,10.870000000000001,150.360
1778594596.112293,1867159.804000,64.616684,11.81,87.467,0,88.623,-78.30000000000001,88.209,11.63,88.341,10.83,88.341,11.48,88.341,10.870000000000001,88.341
1778594596.174266,1867159.865970,64.678654,11.81,149.437,0,150.593,-78.30000000000001,150.179,11.63,150.312,10.83,150.312,11.48,150.312,10.870000000000001,150.312
1778594596.296952,1867159.988658,64.801342,11.55,87.615,0,88.849,-66.4,88.643,11.26,88.257,10.82,88.257,11.16,88.257,10.75,88.257
1778594596.358604,1867160.050310,64.862994,11.55,149.267,0,150.501,-66.4,150.295,11.26,149.909,10.82,149.909,11.16,149.909,10.75,149.909
1778594596.498528,1867160.190234,65.002918,11.43,90.914,0,92.390,-65.3,92.842,11.17,92.183,10.63,92.183,11.03,92.183,10.58,92.183
1778594596.560319,1867160.252024,65.064709,11.43,152.704,0,154.181,-65.3,154.633,11.17,153.974,10.63,153.974,11.03,153.974,10.58,153.974
1778594596.684654,1867160.376360,65.189045,11.27,89.943,0,91.778,-62.800000000000004,91.548,10.92,91.115,10.3,91.115,10.82,91.115,10.22,91.115
1778594596.747545,1867160.439250,65.251934,11.27,152.833,0,154.668,-62.800000000000004,154.438,10.92,154.005,10.3,154.005,10.82,154.005,10.22,154.005
1778594596.856778,1867160.548484,65.361168,11.27,262.067,0,87.137,-62.300000000000004,86.730,10.71,86.868,10.19,86.868,10.66,86.868,10.34,86.868
1778594596.920181,1867160.611886,65.424570,11.27,325.469,0,150.538,-62.300000000000004,150.132,10.71,150.269,10.19,150.269,10.66,150.269,10.34,150.269
1778594597.043149,1867160.734855,65.547539,10.950000000000001,89.460,0,88.908,-57.800000000000004,89.635,10.48,88.632,10.1,88.632,10.47,88.632,10.24,88.632
1778594597.105739,1867160.797445,65.610129,10.950000000000001,152.050,0,151.498,-57.800000000000004,152.225,10.48,151.223,10.1,151.223,10.47,151.223,10.24,151.223
1778594597.231982,1867160.923688,65.736372,10.88,94.923,0,95.607,-48.900000000000006,95.185,10.32,95.325,10.09,95.325,10.33,95.325,9.97,95.325
1778594597.294314,1867160.986018,65.798703,10.88,157.254,0,157.938,-48.900000000000006,157.516,10.32,157.656,10.09,157.656,10.33,157.656,9.97,157.656
1778594597.417923,1867161.109629,65.922313,11.05,87.551,0,89.178,-46.800000000000004,88.703,309.83,88.901,276.55,88.901,309.83,88.901,241.6,88.901
1778594597.480016,1867161.171721,65.984405,11.05,149.643,0,151.270,-46.800000000000004,150.795,309.83,150.993,276.55,150.993,309.83,150.993,241.6,150.993
1778594597.604836,1867161.296542,66.109226,10.790000000000001,88.887,0,90.184,-41.6,90.528,10.26,89.883,10.07,89.883,10.17,89.883,9.99,89.883
1778594597.666872,1867161.358578,66.171262,10.790000000000001,150.923,0,152.220,-41.6,152.564,10.26,151.920,10.07,151.920,10.17,151.920,9.99,151.920
1778594597.791995,1867161.483701,66.296385,11.1,92.602,0,94.418,-28.0,93.881,10.33,94.059,10.17,94.059,10.38,94.059,10.14,94.059
1778594597.854232,1867161.545938,66.358622,11.1,154.839,0,156.654,-28.0,156.118,10.33,156.295,10.17,156.295,10.38,156.295,10.14,156.295
1778594597.978818,1867161.670523,66.483207,11.1,279.424,0,94.579,-20.900000000000002,94.035,10.49,94.259,10.36,94.259,10.49,94.259,10.370000000000001,94.259
1778594598.041774,1867161.733479,66.546163,11.1,342.380,0,157.534,-20.900000000000002,156.990,10.49,157.215,10.36,157.215,10.49,157.215,10.370000000000001,157.215
1778594598.151215,1867161.842921,66.655605,11.1,451.822,0,88.461,-15.200000000000001,88.246,10.89,87.944,10.72,87.944,10.71,87.944,10.69,87.944
1778594598.214068,1867161.905773,66.718457,11.1,514.674,0,151.313,-15.200000000000001,151.098,10.89,150.796,10.72,150.796,10.71,150.796,10.69,150.796
1778594598.339110,1867162.030815,66.843499,11.71,94.763,0,95.552,-4.800000000000001,95.339,11.1,95.054,11.09,95.054,10.950000000000001,95.054,11.03,95.054
1778594598.401968,1867162.093674,66.906358,11.71,157.622,0,158.411,-4.800000000000001,158.199,11.1,157.913,11.09,157.913,10.950000000000001,157.913,11.03,157.913
1778594598.526573,1867162.218278,67.030962,11.76,91.633,0,92.864,2.6,92.458,11.03,92.150,11.16,92.150,11.23,92.150,11.290000000000001,92.150
1778594598.588795,1867162.280500,67.093185,11.76,153.855,0,155.087,2.6,154.680,11.03,154.373,11.16,154.373,11.23,154.373,11.290000000000001,154.373
1778594598.714782,1867162.406488,67.219172,11.71,91.408,0,92.641,9.4,92.223,11.03,92.351,11.290000000000001,92.351,11.25,92.351,11.33,92.351
1778594598.776275,1867162.467981,67.280665,11.71,152.901,0,154.134,9.4,153.716,11.03,153.845,11.290000000000001,153.845,11.25,153.845,11.33,153.845
1778594598.915096,1867162.606802,67.419486,11.39,96.337,0,97.977,15.5,97.744,10.9,97.365,11.34,97.365,11.06,97.365,11.16,97.365
1778594598.977049,1867162.668754,67.481438,11.39,158.288,0,159.929,15.5,159.695,10.9,159.317,11.34,159.317,11.06,159.317,11.16,159.317
1778594599.102316,1867162.794022,67.606706,11.540000000000001,97.348,0,98.949,14.5,98.443,10.99,98.669,10.78,98.669,10.84,98.669,11.120000000000001,98.669
1778594599.164296,1867162.856001,67.668685,11.540000000000001,159.327,0,160.928,14.5,160.422,10.99,160.648,10.78,160.648,10.84,160.648,11.120000000000001,160.648
1778594599.274882,1867162.966588,67.779272,11.540000000000001,269.914,0,94.949,13.3,94.692,10.78,94.280,10.950000000000001,94.280,10.73,94.280,10.98,94.280
1778594599.336454,1867163.028158,67.840843,11.540000000000001,331.484,0,156.520,13.3,156.263,10.78,155.851,10.950000000000001,155.851,10.73,155.851,10.98,155.851
1778594599.476420,1867163.168127,67.980811,11.42,96.070,0,95.675,11.3,96.243,10.96,95.186,10.620000000000001,95.186,10.66,95.186,10.72,95.186
1778594599.538723,1867163.230429,68.043113,11.42,158.372,0,157.977,11.3,158.545,10.96,157.488,10.620000000000001,157.488,10.66,157.488,10.72,157.488
1778594599.662091,1867163.353796,68.166481,11.84,90.061,0,89.819,10.5,89.428,10.83,89.166,10.73,89.166,10.64,89.166,10.790000000000001,89.166
1778594599.724102,1867163.415806,68.228490,11.84,152.070,0,151.829,10.5,151.437,10.83,151.176,10.73,151.176,10.64,151.176,10.790000000000001,151.176
1778594599.850743,1867163.542449,68.355133,11.65,87.438,0,88.176,8.9,87.705,10.92,87.907,11.1,87.907,10.81,87.907,10.950000000000001,87.907
1778594599.913957,1867163.605663,68.418348,11.65,150.653,0,151.391,8.9,150.919,10.92,151.122,11.1,151.122,10.81,151.122,10.950000000000001,151.122
1778594600.038707,1867163.730413,68.543097,11.68,94.997,0,95.938,-1.1,95.590,11.09,95.317,10.96,95.317,10.91,95.317,11.23,95.317
1778594600.102072,1867163.793779,68.606463,11.68,158.363,0,159.304,-1.1,158.955,11.09,158.683,10.96,158.683,10.91,158.683,11.23,158.683
1778594600.225604,1867163.917310,68.729995,11.93,91.402,0,92.778,-3.0,92.296,11.290000000000001,92.013,11.3,92.013,11.19,92.013,11.06,92.013
1778594600.287898,1867163.979603,68.792287,11.93,153.695,0,155.071,-3.0,154.589,11.290000000000001,154.306,11.3,154.306,11.19,154.306,11.06,154.306
1778594600.412681,1867164.104387,68.917071,11.94,84.132,0,85.559,-2.0,85.096,11.16,85.288,11.48,85.288,11.08,85.288,11.3,85.288
1778594600.474907,1867164.166609,68.979293,11.94,146.353,0,147.781,-2.0,147.318,11.16,147.510,11.48,147.510,11.08,147.510,11.3,147.510
1778594600.599035,1867164.290736,69.103421,12.030000000000001,88.393,0,90.083,-1.1,89.817,11.38,89.343,11.3,89.343,11.540000000000001,89.343,11.290000000000001,89.343
1778594600.661979,1867164.353680,69.166364,12.030000000000001,151.337,0,153.026,-1.1,152.761,11.38,152.287,11.3,152.287,11.540000000000001,152.287,11.290000000000001,152.287
1778594600.785932,1867164.477637,69.290321,12.030000000000001,275.293,0,98.449,-1.1,98.816,11.52,98.118,11.38,98.118,11.370000000000001,98.118,11.55,98.118
1778594600.847136,1867164.538840,69.351524,12.030000000000001,336.496,0,159.652,-1.1,160.019,11.52,159.321,11.38,159.321,11.370000000000001,159.321,11.55,159.321
1778594600.972276,1867164.663982,69.476666,12.09,93.469,0,93.962,-4.4,93.672,11.47,92.820,11.290000000000001,92.820,11.41,92.820,11.370000000000001,92.820
1778594601.034272,1867164.725978,69.538662,12.09,155.466,0,155.959,-4.4,155.669,11.47,154.816,11.290000000000001,154.816,11.41,154.816,11.370000000000001,154.816
1778594601.157381,1867164.849087,69.661771,12.13,91.057,0,91.419,-14.600000000000001,91.729,11.56,90.583,11.370000000000001,90.583,11.4,90.583,11.4,90.583
1778594601.219138,1867164.910844,69.723528,12.13,152.814,0,153.176,-14.600000000000001,153.486,11.56,152.340,11.370000000000001,152.340,11.4,152.340,11.4,152.340
1778594601.343075,1867165.034780,69.847464,12.27,95.296,0,96.105,-13.600000000000001,95.888,11.5,95.597,11.48,95.597,11.49,95.597,11.63,95.597
1778594601.405789,1867165.097495,69.910179,12.27,158.010,0,158.819,-13.600000000000001,158.603,11.5,158.312,11.48,158.312,11.49,158.312,11.63,158.312
1778594601.531014,1867165.222720,70.035404,12.24,97.020,0,98.351,-13.100000000000001,97.985,11.56,97.568,11.53,97.568,11.44,97.568,11.59,97.568
1778594601.593091,1867165.284798,70.097482,12.24,159.098,0,160.429,-13.100000000000001,160.063,11.56,159.646,11.53,159.646,11.44,159.646,11.59,159.646
1778594601.716853,1867165.408558,70.221242,12.36,92.936,0,94.308,-9.200000000000001,93.890,11.75,94.030,11.63,94.030,11.65,94.030,11.53,94.030
1778594601.778605,1867165.470311,70.282995,12.36,154.689,0,156.061,-9.200000000000001,155.643,11.75,155.783,11.63,155.783,11.65,155.783,11.53,155.783
1778594601.919050,1867165.610756,70.423440,12.42,98.664,0,100.394,0.30000000000000004,100.164,11.620000000000001,99.868,11.63,99.868,11.77,99.868,11.66,99.868
1778594601.981851,1867165.673557,70.486241,12.42,161.465,0,163.195,0.30000000000000004,162.965,11.620000000000001,162.669,11.63,162.669,11.77,162.669,11.66,162.669
1778594602.092261,1867165.783967,70.596651,12.42,271.875,0,97.141,12.200000000000001,97.387,11.69,96.686,11.92,96.686,11.75,96.686,11.83,96.686
1778594602.154843,1867165.846549,70.659234,12.42,334.457,0,159.724,12.200000000000001,159.970,11.69,159.268,11.92,159.268,11.75,159.268,11.83,159.268
1778594602.279996,1867165.971702,70.784386,12.49,97.015,0,97.586,23.900000000000002,96.899,11.84,97.288,11.85,97.288,11.83,97.288,11.94,97.288
1778594602.341451,1867166.033156,70.845840,12.49,158.469,0,159.040,23.900000000000002,158.353,11.84,158.742,11.85,158.742,11.83,158.742,11.94,158.742
1778594602.480568,1867166.172274,70.984958,12.56,97.440,0,98.059,34.9,97.850,11.74,97.591,12.07,97.591,11.65,97.591,11.97,97.591
1778594602.541996,1867166.233702,71.046386,12.56,158.868,0,159.487,34.9,159.278,11.74,159.018,12.07,159.018,11.65,159.018,11.97,159.018
1778594602.667742,1867166.359448,71.172132,12.6,95.016,0,95.652,43.300000000000004,95.443,11.69,95.168,11.94,95.168,11.69,95.168,12.02,95.168
1778594602.729766,1867166.421470,71.234154,12.6,157.038,0,157.674,43.300000000000004,157.465,11.69,157.190,11.94,157.190,11.69,157.190,12.02,157.190
1778594602.854522,1867166.546228,71.358913,12.59,91.931,0,92.856,45.5,92.323,11.61,92.579,12.120000000000001,92.579,11.540000000000001,92.579,12.07,92.579
1778594602.916872,1867166.608578,71.421262,12.59,154.281,0,155.206,45.5,154.673,11.61,154.929,12.120000000000001,154.929,11.540000000000001,154.929,12.07,154.929
1778594603.041936,1867166.733641,71.546325,12.46,98.967,0,99.966,45.2,99.758,11.63,99.497,11.91,99.497,11.74,99.497,12.07,99.497
1778594603.104049,1867166.795755,71.608439,12.46,161.081,0,162.080,45.2,161.872,11.63,161.610,11.91,161.610,11.74,161.610,12.07,161.610
1778594603.211614,1867166.903320,71.716004,12.11,87.537,0,88.751,44.6,88.421,11.59,88.165,11.98,88.165,11.61,88.165,11.89,88.165
1778594603.274108,1867166.965813,71.778497,12.11,150.030,0,151.244,44.6,150.915,11.59,150.658,11.98,150.658,11.61,150.658,11.89,150.658
1778594603.398391,1867167.090098,71.902782,12.11,274.315,0,91.864,39.400000000000006,91.626,11.44,91.296,11.790000000000001,91.296,11.42,91.296,11.77,91.296
1778594603.460963,1867167.152669,71.965353,12.11,336.886,0,154.435,39.400000000000006,154.197,11.44,153.867,11.790000000000001,153.867,11.42,153.867,11.77,153.867
1778594603.586190,1867167.277895,72.090579,12.11,462.112,0,98.057,34.0,97.689,11.24,97.293,11.52,97.293,11.46,97.293,11.64,97.293
1778594603.647872,1867167.339578,72.152262,12.11,523.795,0,159.740,34.0,159.371,11.24,158.976,11.52,158.976,11.46,158.976,11.64,158.976
1778594603.772510,1867167.464216,72.276900,11.950000000000001,91.311,0,91.992,30.1,92.350,11.3,91.683,11.21,91.683,10.98,91.683,11.41,91.683
1778594603.836259,1867167.527964,72.340649,11.950000000000001,155.059,0,155.740,30.1,156.098,11.3,155.431,11.21,155.431,10.98,155.431,11.41,155.431
1778594603.962063,1867167.653770,72.466454,11.65,85.749,0,86.564,28.8,87.022,11.05,86.134,11.0,86.134,10.86,86.134,11.07,86.134
1778594604.025068,1867167.716774,72.529458,11.65,148.753,0,149.568,28.8,150.026,11.05,149.138,11.0,149.138,10.86,149.138,11.07,149.138
1778594604.150254,1867167.841961,72.654645,11.42,93.073,0,94.158,24.900000000000002,93.700,10.620000000000001,93.881,11.13,93.881,10.75,93.881,10.97,93.881
1778594604.211914,1867167.903620,72.716304,11.42,154.732,0,155.816,24.900000000000002,155.359,10.620000000000001,155.540,11.13,155.540,10.75,155.540,10.97,155.540
1778594604.336641,1867168.028345,72.841029,11.18,98.054,0,99.321,23.0,98.816,10.58,99.036,10.43,99.036,10.67,99.036,10.61,99.036
1778594604.398648,1867168.090354,72.903038,11.18,160.063,0,161.330,23.0,160.825,10.58,161.045,10.43,161.045,10.67,161.045,10.61,161.045
1778594604.522054,1867168.213759,73.026443,10.91,96.851,1,98.033,20.6,98.247,314.96,98.403,79.44,98.403,7.76,98.403,18.56,98.403
1778594604.583548,1867168.275254,73.087939,10.91,158.346,1,159.528,20.6,159.742,314.96,159.898,79.44,159.898,7.76,159.898,18.56,159.898
1778594604.693090,1867168.384796,73.197480,10.91,267.887,1,91.280,17.7,90.916,279.12,90.596,56.39,90.596,325.19,90.596,323.68,90.596
1778594604.755794,1867168.447496,73.260180,10.91,330.587,1,153.980,17.7,153.616,279.12,153.296,56.39,153.296,325.19,153.296,323.68,153.296
1778594604.896369,1867168.588075,73.400759,10.56,97.946,1,98.300,14.4,98.021,240.71,97.493,227.91,97.493,256.07,97.493,241.12,97.493
1778594604.958949,1867168.650652,73.463336,10.56,160.523,1,160.877,14.4,160.598,240.71,160.070,227.91,160.070,256.07,160.070,241.12,160.070
1778594605.082211,1867168.773917,73.586602,10.43,93.595,1,93.963,12.700000000000001,94.149,209.99,93.137,268.87,93.137,197.19,93.137,240.32,93.137
1778594605.144135,1867168.835841,73.648525,10.43,155.518,1,155.886,12.700000000000001,156.073,209.99,155.060,268.87,155.060,197.19,155.060,240.32,155.060
1778594605.269092,1867168.960797,73.773481,10.24,90.909,1,91.641,10.4,92.174,135.75,91.280,169.03,91.280,174.15,91.280,146.56,91.280
1778594605.331484,1867169.023188,73.835873,10.24,153.301,1,154.033,10.4,154.566,135.75,153.672,169.03,153.672,174.15,153.672,146.56,153.672
1778594605.470983,1867169.162688,73.975372,10.02,95.254,1,95.911,5.5,96.078,110.15,96.370,107.59,96.370,99.91,96.370,96.8,96.370
1778594605.533692,1867169.225399,74.038083,10.02,157.965,1,158.622,5.5,158.789,110.15,159.081,107.59,159.081,99.91,159.081,96.8,159.081
1778594605.658458,1867169.350163,74.162847,9.72,95.742,1,96.831,-8.9,96.249,64.07000000000001,96.502,140.87,96.502,58.95,96.502,76.48,96.502
1778594605.719998,1867169.411704,74.224388,9.72,157.282,1,158.371,-8.9,157.790,64.07000000000001,158.043,140.87,158.043,58.95,158.043,76.48,158.043
1778594605.828499,1867169.520205,74.332889,9.47,85.670,1,86.931,-14.200000000000001,86.672,105.02,86.372,186.95000000000002,86.372,0.07,86.372,7.5200000000000005,86.372
1778594605.890120,1867169.581825,74.394509,9.47,147.290,1,148.551,-14.200000000000001,148.292,105.02,147.992,186.95000000000002,147.992,0.07,147.992,7.5200000000000005,147.992
1778594606.014438,1867169.706145,74.518829,9.61,85.228,0,87.026,-15.4,86.640,46.14,86.323,217.66,86.323,248.38,86.323,247.36,86.323
1778594606.076046,1867169.767751,74.580436,9.61,146.834,0,148.632,-15.4,148.246,46.14,147.930,217.66,147.930,248.38,147.930,247.36,147.930
1778594606.201047,1867169.892753,74.705437,9.61,271.835,0,97.054,-17.900000000000002,97.426,8.01,96.642,8.33,96.642,8.34,96.642,8.05,96.642
1778594606.261902,1867169.953607,74.766291,9.61,332.689,0,157.908,-17.900000000000002,158.280,8.01,157.496,8.33,157.496,8.34,157.496,8.05,157.496
1778594606.386211,1867170.077917,74.890602,8.89,88.257,0,89.100,-25.6,88.776,8.370000000000001,88.492,8.31,88.492,8.13,88.492,7.96,88.492
1778594606.447355,1867170.139060,74.951745,8.89,149.400,0,150.243,-25.6,149.919,8.370000000000001,149.635,8.31,149.635,8.13,149.635,7.96,149.635
1778594606.573038,1867170.264744,75.077428,8.790000000000001,88.840,0,89.414,-42.6,89.570,8.33,89.802,7.91,89.802,8.25,89.802,8.16,89.802
1778594606.634469,1867170.326175,75.138859,8.790000000000001,150.271,0,150.845,-42.6,151.001,8.33,151.233,7.91,151.233,8.25,151.233,8.16,151.233
1778594606.759811,1867170.451517,75.264202,8.3,86.541,0,87.689,-54.800000000000004,87.428,8.0,87.102,7.71,87.102,7.94,87.102,7.73,87.102
1778594606.820901,1867170.512606,75.325290,8.3,147.630,0,148.777,-54.800000000000004,148.517,8.0,148.191,7.71,148.191,7.94,148.191,7.73,148.191
1778594606.961936,1867170.653642,75.466326,7.99,91.833,0,93.207,-53.400000000000006,92.663,7.84,92.797,7.67,92.797,7.71,92.797,7.19,92.797
1778594607.024319,1867170.716025,75.528709,7.99,154.216,0,155.590,-53.400000000000006,155.046,7.84,155.180,7.67,155.180,7.71,155.180,7.19,155.180
1778594607.148589,1867170.840295,75.652979,7.25,91.763,0,93.229,-67.9,93.574,7.07,92.877,6.86,92.877,8.26,92.877,7.88,92.877
1778594607.211212,1867170.902916,75.715601,7.25,154.384,0,155.850,-67.9,156.195,7.07,155.498,6.86,155.498,8.26,155.498,7.88,155.498
1778594607.335641,1867171.027346,75.840030,8.53,97.066,0,98.467,-80.0,97.896,7.8,98.089,7.5600000000000005,98.089,6.93,98.089,6.59,98.089
1778594607.398443,1867171.090149,75.902833,8.53,159.869,0,161.269,-80.0,160.698,7.8,160.891,7.5600000000000005,160.891,6.93,160.891,6.59,160.891
1778594607.507758,1867171.199464,76.012148,8.53,269.184,0,93.318,-94.60000000000001,93.635,7.32,93.798,7.0,93.798,7.5,93.798,6.92,93.798
1778594607.570272,1867171.261978,76.074662,8.53,331.698,0,155.832,-94.60000000000001,156.149,7.32,156.312,7.0,156.312,7.5,156.312,6.92,156.312
1778594607.695350,1867171.387056,76.199740,7.59,98.970,0,99.600,-112.4,99.047,7.86,99.242,7.140000000000001,99.242,7.63,99.242,7.21,99.242
1778594607.757750,1867171.449454,76.262138,7.59,161.368,0,161.998,-112.4,161.445,7.86,161.641,7.140000000000001,161.641,7.63,161.641,7.21,161.641
1778594607.881986,1867171.573692,76.386376,7.72,89.271,0,90.363,-1971.2,89.919,7.72,90.050,6.79,90.050,7.49,90.050,6.8500000000000005,90.050
1778594607.944005,1867171.635710,76.448395,7.72,151.289,0,152.382,-1971.2,151.937,7.72,152.068,6.79,152.068,7.49,152.068,6.8500000000000005,152.068
1778594608.068769,1867171.760475,76.573159,7.97,86.032,0,87.132,-170.5,86.674,7.66,86.801,7.0,86.801,7.51,86.801,6.79,86.801
1778594608.130996,1867171.822702,76.635386,7.97,148.259,0,149.359,-170.5,148.901,7.66,149.028,7.0,149.028,7.51,149.028,6.79,149.028
1778594608.270222,1867171.961929,76.774613,7.69,96.588,0,97.815,-207.60000000000002,97.528,7.83,97.232,6.75,97.232,7.61,97.232,6.62,97.232
1778594608.332443,1867172.024148,76.836832,7.69,158.807,0,160.034,-207.60000000000002,159.747,7.83,159.451,6.75,159.451,7.61,159.451,6.62,159.451
1778594608.457902,1867172.149608,76.962293,7.55,85.058,0,86.413,-246.8,85.860,7.59,86.071,6.8100000000000005,86.071,7.5200000000000005,86.071,6.47,86.071
1778594608.520532,1867172.212238,77.024922,7.55,147.687,0,149.043,-246.8,148.489,7.59,148.701,6.8100000000000005,148.701,7.5200000000000005,148.701,6.47,148.701
1778594608.660133,1867172.351839,77.164523,7.68,97.333,0,98.608,-279.90000000000003,98.061,7.6000000000000005,98.261,6.76,98.261,7.54,98.261,6.26,98.261
1778594608.721329,1867172.413034,77.225718,7.68,158.529,0,159.803,-279.90000000000003,159.256,7.6000000000000005,159.457,6.76,159.457,7.54,159.457,6.26,159.457
1778594608.828722,1867172.520428,77.333112,8.13,85.782,0,87.203,-313.3,86.912,7.88,86.513,6.44,86.513,7.42,86.513,5.99,86.513
1778594608.891770,1867172.583474,77.396159,8.13,148.829,0,150.249,-313.3,149.959,7.88,149.560,6.44,149.560,7.42,149.560,5.99,149.560
1778594609.015733,1867172.707440,77.520124,8.13,272.794,0,94.407,-332.90000000000003,94.024,7.99,93.632,6.58,93.632,7.6000000000000005,93.632,5.9,93.632
1778594609.078977,1867172.770680,77.583364,8.13,336.035,0,157.647,-332.90000000000003,157.264,7.99,156.872,6.58,156.872,7.6000000000000005,156.872,5.9,156.872
1778594609.202075,1867172.893781,77.706465,8.05,94.378,0,94.834,-350.0,94.563,8.44,93.874,6.74,93.874,7.58,93.874,6.05,93.874
1778594609.264125,1867172.955830,77.768514,8.05,156.428,0,156.883,-350.0,156.613,8.44,155.924,6.74,155.924,7.58,155.924,6.05,155.924
1778594609.388706,1867173.080412,77.893097,7.99,86.907,0,87.555,-360.90000000000003,87.827,8.64,87.229,6.8500000000000005,87.229,7.87,87.229,6.17,87.229
1778594609.449221,1867173.140927,77.953611,7.99,147.422,0,148.069,-360.90000000000003,148.342,8.64,147.744,6.8500000000000005,147.744,7.87,147.744,6.17,147.744
1778594609.573427,1867173.265134,78.077818,8.15,85.770,0,86.754,-364.0,86.417,8.66,86.091,6.9,86.091,8.0,86.091,6.22,86.091
1778594609.635625,1867173.327331,78.140016,8.15,147.968,0,148.952,-364.0,148.615,8.66,148.289,6.9,148.289,8.0,148.289,6.22,148.289
1778594609.759712,1867173.451418,78.264102,8.17,83.298,0,84.177,-365.6,84.553,8.82,83.906,6.96,83.906,8.07,83.906,6.15,83.906
1778594609.821859,1867173.513565,78.326249,8.17,145.445,0,146.324,-365.6,146.700,8.82,146.053,6.96,146.053,8.07,146.053,6.15,146.053
1778594609.961986,1867173.653692,78.466376,8.06,92.997,0,94.715,-366.90000000000003,94.166,8.55,94.326,6.88,94.326,7.84,94.326,6.19,94.326
1778594610.024543,1867173.716249,78.528933,8.06,155.554,0,157.272,-366.90000000000003,156.723,8.55,156.883,6.88,156.883,7.84,156.883,6.19,156.883
1778594610.148110,1867173.839815,78.652499,8.02,92.685,0,94.125,-365.8,94.431,8.53,93.776,6.8500000000000005,93.776,7.9,93.776,6.0200000000000005,93.776
1778594610.210269,1867173.901975,78.714659,8.02,154.845,0,156.285,-365.8,156.591,8.53,155.936,6.8500000000000005,155.936,7.9,155.936,6.0200000000000005,155.936
